일자,시가,고가,저가,종가,거래량
19990916,1849,2003,1841,1909,1377370.0
19990917,1909,1909,1849,1909,567779.0
19990920,1931,2040,1907,1999,1198064.0
19990921,2030,2170,1999,2050,2918122.0
19990922,2080,2110,1989,2040,1871645.0
19990927,2040,2060,1875,1877,579772.0
19990928,1865,1877,1808,1812,593408.0
19990929,1821,1907,1788,1788,467799.0
19990930,1750,1829,1748,1768,540358.0
19991001,1758,1768,1507,1660,775501.0
19991004,1662,1684,1608,1628,403053.0
19991005,1587,1648,1509,1509,384988.0
19991006,1509,1585,1457,1543,671192.0
19991007,1519,1648,1519,1608,595797.0
19991008,1587,1648,1577,1618,347664.0
19991011,1638,1704,1638,1640,535431.0
19991012,1648,1688,1644,1668,334775.0
19991013,1668,1678,1547,1638,373841.0
19991014,1638,1674,1638,1658,290931.0
19991015,1672,1674,1628,1630,275653.0
19991018,1519,1589,1519,1567,359309.0
19991019,1587,1604,1519,1547,260723.0
19991020,1567,1778,1567,1778,820141.0
19991021,1929,1939,1750,1778,2506508.0
19991022,1788,1827,1698,1708,664673.0
19991025,1708,1728,1587,1587,462474.0
19991026,1547,1628,1543,1622,626851.0
19991027,1622,1684,1610,1632,492533.0
19991028,1610,1664,1610,1640,456402.0
19991029,1640,1666,1640,1640,466356.0
19991101,1806,1808,1670,1688,1001787.0
19991102,1738,1849,1732,1806,1486308.0
19991103,1909,2030,1879,1879,2340191.0
19991104,1839,1889,1810,1859,1023087.0
19991105,1859,1899,1798,1831,1056728.0
19991108,1871,1909,1819,1839,997258.0
19991109,1808,1839,1788,1825,656412.0
19991110,1829,1857,1778,1778,673083.0
19991111,1808,1865,1746,1808,1042495.0
19991112,1808,1947,1784,1835,1625453.0
19991115,1808,1889,1800,1808,638695.0
19991116,1808,1855,1808,1835,694333.0
19991117,1875,1879,1808,1829,1213690.0
19991118,1889,2100,1869,2100,7884410.0
19991119,2150,2170,1939,1969,4412293.0
19991122,2007,2200,1989,2070,4678242.0
19991123,2100,2130,2005,2030,2022037.0
19991124,2040,2060,1913,1929,1467048.0
19991125,1931,1969,1831,1831,1549660.0
19991126,1772,1808,1618,1628,1432809.0
19991129,1630,1748,1587,1608,991037.0
19991130,1650,1668,1620,1654,980636.0
19991201,1668,1849,1654,1748,1666211.0
19991202,2009,2009,1969,2009,1097188.0
19991203,2190,2251,1871,2009,7620601.0
19991206,1929,2110,1819,2050,3688448.0
19991207,2070,2200,1933,1969,3669687.0
19991208,2090,2261,1989,2261,6232680.0
19991209,2512,2592,2462,2592,5656042.0
19991210,2813,2894,2492,2713,9031862.0
19991213,2713,3115,2612,3115,6372920.0
19991214,3316,3577,3275,3577,2282761.0
19991215,3818,4039,3044,3235,14109077.0
19991216,3235,3386,2793,2793,6333406.0
19991217,2853,2914,2381,2441,4753190.0
19991220,2462,2773,2462,2532,5204367.0
19991221,2411,2492,2160,2160,2728564.0
19991222,2160,2291,1969,2140,4419211.0
19991223,2190,2451,2160,2230,4626784.0
19991224,2170,2271,2030,2050,2300179.0
19991227,2070,2110,1770,1810,2066727.0
19991228,1831,1909,1678,1889,2111268.0
20000104,1889,2170,1889,2170,922460.0
20000105,2230,2492,2180,2492,4713178.0
20000106,2492,2542,2120,2130,2940417.0
20000107,2190,2441,2130,2441,4471515.0
20000110,2642,2773,2371,2451,7480360.0
20000111,2411,2713,2311,2512,5813651.0
20000112,2492,2652,2381,2532,4920403.0
20000113,2562,2612,2341,2451,3337051.0
20000114,2411,2411,2130,2190,2440170.0
20000117,2190,2371,2150,2261,2487846.0
20000118,2210,2341,2170,2190,1743348.0
20000119,2220,2371,2190,2210,3203977.0
20000120,2150,2281,2030,2130,1625503.0
20000121,2150,2351,2070,2180,2986550.0
20000124,2240,2431,2220,2271,4048554.0
20000125,2311,2441,2271,2331,4006353.0
20000126,2411,2411,2240,2331,2573792.0
20000127,2351,2673,2351,2552,12253059.0
20000128,2612,2713,2512,2652,6722426.0
20000131,2703,2853,2592,2673,5838683.0
20000201,2713,2733,2562,2562,3031240.0
20000202,2582,2853,2502,2723,5875311.0
20000203,2753,2773,2562,2592,3293456.0
20000207,2592,2723,2552,2713,4388057.0
20000208,2914,2974,2713,2783,6529434.0
20000209,2873,3105,2783,3034,9582073.0
20000210,3034,3175,2894,2994,7414570.0
20000211,3054,3436,2954,3436,11506670.0
20000214,3416,3537,3074,3175,8522558.0
20000215,3094,3205,2703,2703,4494357.0
20000216,2713,2823,2552,2753,3909956.0
20000217,2823,3165,2793,3165,7982647.0
20000218,3456,3637,3316,3637,10037780.0
20000221,3537,3858,3436,3637,11958992.0
20000222,3677,3758,3155,3476,5179783.0
20000223,3476,3737,3295,3476,6262937.0
20000224,3617,3707,3496,3557,3951710.0
20000225,3376,3617,3356,3356,3189097.0
20000228,3235,3336,2994,3024,2845315.0
20000229,3115,3255,3024,3145,3115444.0
20000302,3557,3577,3316,3476,3611013.0
20000303,3476,3667,3346,3346,2848997.0
20000306,3476,3506,3255,3316,1949230.0
20000307,3275,3476,3225,3376,2369055.0
20000308,3285,3356,3205,3235,1715878.0
20000309,3316,3396,3145,3145,2254892.0
20000310,3215,3265,3074,3115,2147049.0
20000313,3074,3245,3044,3054,1812324.0
20000314,2974,3105,2793,2813,1445997.0
20000315,2773,2773,2622,2632,1636750.0
20000316,3014,3014,2713,2793,3051246.0
20000317,2743,2853,2632,2662,1450725.0
20000320,2673,2773,2582,2683,1062999.0
20000321,2652,2723,2582,2612,1065587.0
20000322,2652,2813,2632,2673,1926537.0
20000323,2793,2863,2602,2662,2110571.0
20000324,2713,2793,2683,2743,1617839.0
20000327,2793,2803,2673,2713,1130133.0
20000328,2733,2863,2693,2733,1875377.0
20000329,2773,2773,2622,2632,1064442.0
20000330,2664,2664,2444,2506,947002.0
20000331,2412,2559,2402,2444,770646.0
20000403,2454,2475,2139,2192,777321.0
20000404,2202,2349,2160,2244,2129480.0
20000406,2286,2286,2150,2150,935512.0
20000407,2307,2339,2223,2234,1520982.0
20000410,2223,2517,2223,2391,2063305.0
20000411,2381,2381,2213,2223,718392.0
20000412,2276,2360,2234,2244,1294422.0
20000414,2202,2286,2181,2255,682873.0
20000417,2056,2097,1919,1923,1538098.0
20000418,2097,2097,1953,1995,977515.0
20000419,2056,2171,2003,2014,1269011.0
