일자,시가,고가,저가,종가,거래량
19990916,752955,752955,704153,725068,3.0
19990917,726462,766899,670688,766899,25.0
19990920,695786,773871,695786,773871,21.0
19990921,725068,822673,725068,801758,18.0
19990922,734828,794786,734828,751561,24.0
19990927,751561,782237,725068,776659,13.0
19990928,725068,780842,725068,778054,6.0
19990929,778054,778054,739012,764110,17.0
19990930,766899,766899,743195,744589,2.0
19991001,713913,808730,633040,732040,15.0
19991004,690209,726462,624674,695786,10.0
19991005,692998,695786,655350,695786,3.0
19991006,655350,692998,655350,683237,6.0
19991007,697181,732040,697181,719490,18.0
19991008,628857,695786,628857,684631,9.0
19991011,711124,739012,676265,683237,9.0
19991012,683237,704153,655350,683237,8.0
19991013,683237,785025,683237,785025,36.0
19991014,902152,902152,705547,711124,46.0
19991018,683237,725068,655350,684631,13.0
19991019,690209,711124,669293,672082,7.0
19991020,679054,683237,676265,676265,1.0
19991021,635829,690209,635829,686026,6.0
19991022,766899,766899,669293,709730,17.0
19991025,695786,695786,655350,655350,4.0
19991026,653956,683237,653956,683237,2.0
19991027,580054,679054,580054,641406,12.0
19991028,641406,641406,637223,637223,2.0
19991029,628857,630251,613519,626068,12.0
19991101,627463,641406,626068,641406,4.0
19991102,606547,609336,592604,599575,13.0
19991103,606547,627463,606547,613519,21.0
19991104,613519,614913,599575,613519,17.0
19991105,613519,641406,613519,613519,8.0
19991108,642801,642801,574477,574477,17.0
19991109,559139,613519,559139,605153,5.0
19991110,578660,578660,529857,529857,10.0
19991111,529857,557745,529857,543801,15.0
19991112,543801,543801,474083,529857,9.0
19991115,525674,525674,474083,488027,9.0
19991116,488027,488027,453167,474083,6.0
19991117,474083,488027,418308,418308,4.0
19991118,394604,411337,394604,404365,7.0
19991119,404365,404365,343013,387632,21.0
19991122,391816,415520,383449,383449,19.0
19991123,349985,397393,349985,351379,65.0
19991124,362534,402970,349985,402970,56.0
19991125,462928,462928,418308,444801,47.0
19991126,446196,446196,379266,379266,12.0
19991129,379266,389027,348590,348590,9.0
19991130,348590,383449,348590,373689,7.0
19991201,376478,377872,373689,373689,13.0
19991202,349985,390421,349985,390421,7.0
19991203,393210,446196,393210,446196,25.0
19991206,418308,418308,394604,412731,10.0
19991207,352773,363928,352773,363928,19.0
19991208,352773,397393,352773,397393,14.0
19991209,376478,376478,352773,376478,4.0
19991210,338830,384844,338830,352773,6.0
19991213,390421,390421,299788,376478,23.0
19991214,391816,391816,348590,355562,40.0
19991215,363928,363928,343013,343013,7.0
19991216,348590,348590,291422,299788,7.0
19991217,334647,334647,299788,334647,1.0
19991220,348590,352773,315126,315126,11.0
19991221,296999,340224,296999,301182,6.0
19991222,301182,320703,301182,320703,24.0
19991223,295605,333252,278872,278872,4.0
19991224,309548,309548,270506,270506,9.0
19991227,271900,271900,250985,250985,11.0
19991228,250985,250985,213337,213337,5.0
20000104,195211,195211,182661,182661,2.0
20000105,181267,209154,181267,209154,13.0
20000106,209154,235647,209154,211943,15.0
20000107,224492,230070,210549,223098,4.0
20000110,223098,223098,195211,195211,6.0
20000111,165929,224492,165929,188239,10.0
20000112,160352,200788,160352,188239,15.0
20000113,185450,185450,174295,175690,3.0
20000114,149197,200788,149197,200788,18.0
20000117,200788,231464,200788,231464,46.0
20000118,242619,264929,242619,264929,106.0
20000119,271900,305365,263534,290027,19.0
20000120,290027,290027,246802,266323,31.0
20000121,225887,250985,225887,235647,29.0
20000124,209154,216126,209154,209154,61.0
20000125,178478,227281,178478,227281,38.0
20000126,239830,260746,239830,260746,51.0
20000127,277478,299788,250985,250985,50.0
20000128,250985,250985,216126,248196,18.0
20000131,248196,248196,223098,248196,1.0
20000201,211943,250985,211943,217520,16.0
20000202,237041,237041,204971,204971,28.0
20000203,209154,221703,204971,211943,30.0
20000207,209154,218915,207760,218915,47.0
20000208,220309,223098,196605,203577,31.0
20000209,203577,203577,195211,195211,12.0
20000210,195211,195211,186844,186844,26.0
20000211,202182,202182,160352,193816,6.0
20000214,165929,167323,165929,167323,10.0
20000215,181267,181267,175690,177084,12.0
20000216,181267,181267,181267,181267,6.0
20000217,156168,167323,154774,167323,8.0
20000218,165929,165929,145014,164535,28.0
20000221,167323,188239,165929,188239,49.0
20000222,216126,216126,216126,216126,23.0
20000223,244013,248196,244013,248196,27.0
20000224,285844,285844,283055,283055,91.0
20000225,250985,250985,241225,241225,42.0
20000228,204971,276084,204971,276084,93.0
20000229,244013,317914,244013,317914,153.0
20000302,270506,348590,270506,305365,156.0
20000303,271900,271900,259351,259351,32.0
20000306,221703,281661,221703,281661,63.0
20000307,280267,301182,271900,280267,75.0
20000308,280267,292816,246802,292816,42.0
20000309,292816,292816,266323,292816,50.0
