일자,시가,고가,저가,종가,거래량
19990916,283,298,276,290,88332.0
19990917,292,333,288,333,1616779.0
19990920,334,378,317,378,2837725.0
19990921,390,390,339,379,818276.0
19990922,378,379,352,352,615370.0
19990927,352,404,346,404,753782.0
19990928,404,458,390,411,2433577.0
19990929,400,421,350,350,562518.0
19990930,346,359,330,334,466794.0
19991001,325,341,284,295,384190.0
19991004,299,311,292,292,317109.0
19991005,272,298,268,276,353144.0
19991006,277,284,271,275,220461.0
19991007,275,311,275,303,390658.0
19991008,287,348,287,348,1465616.0
19991011,348,367,310,314,2265043.0
19991012,333,336,307,316,659906.0
19991013,325,336,308,320,408583.0
19991014,320,333,310,320,535353.0
19991015,277,324,277,301,351851.0
19991018,309,319,287,287,255572.0
19991019,299,302,290,291,175186.0
19991020,308,308,291,295,254833.0
19991021,304,304,291,291,291977.0
19991022,290,300,287,288,99420.0
19991025,293,294,279,282,130835.0
19991026,283,291,279,281,95724.0
19991027,282,300,281,300,201242.0
19991028,292,300,285,298,177219.0
19991029,293,299,287,288,186089.0
19991101,296,298,282,287,273682.0
19991102,287,330,287,330,1084012.0
19991103,332,346,315,325,2981681.0
19991104,312,324,303,303,494883.0
19991105,314,314,299,303,342426.0
19991108,310,311,295,298,296782.0
19991109,298,325,298,314,688734.0
19991110,309,322,295,299,286618.0
19991111,295,313,287,302,362569.0
19991112,303,318,288,288,318588.0
19991115,303,303,288,293,211960.0
19991116,287,302,287,300,318772.0
19991117,306,306,281,287,209743.0
19991118,292,292,277,279,254463.0
19991119,279,287,273,281,245039.0
19991122,282,305,282,298,875193.0
19991123,300,314,287,292,1589244.0
19991124,291,291,274,276,265736.0
19991125,279,286,245,245,322284.0
19991126,218,233,217,218,479360.0
19991129,218,250,201,216,371624.0
19991130,206,230,206,216,507264.0
19991201,211,216,190,195,354438.0
19991202,199,216,196,203,279965.0
19991203,204,211,203,208,177404.0
19991206,211,211,179,198,77429.0
19991207,195,195,174,174,184241.0
19991208,174,188,174,183,87962.0
19991209,184,187,163,176,139151.0
19991210,176,195,176,194,250398.0
19991213,192,202,192,196,178882.0
19991214,193,211,193,200,249474.0
19991215,200,206,170,185,240234.0
19991216,194,194,179,184,147651.0
19991217,181,195,179,187,148021.0
19991220,179,185,165,168,80386.0
19991221,167,172,162,162,87962.0
19991222,159,173,159,166,52112.0
19991223,169,169,152,152,73548.0
19991224,137,157,137,146,132683.0
19991227,152,157,136,136,58210.0
19991228,145,157,135,136,220276.0
20000104,141,149,141,149,59504.0
20000105,152,156,141,150,115312.0
20000106,142,154,142,150,90180.0
20000107,143,153,143,151,21621.0
20000110,153,153,149,151,68189.0
20000111,152,162,151,152,53221.0
20000112,154,154,144,152,42687.0
20000113,152,173,152,170,99604.0
20000114,167,183,159,177,133977.0
20000117,168,194,168,181,175740.0
20000118,190,190,157,172,248550.0
20000119,163,165,157,157,53960.0
20000120,173,173,141,156,90365.0
20000121,142,159,142,152,76875.0
